ratio,angle,angle_index,design,n,seed,paired_seed,identifiable,abstain_reason,rank,condition_number,minimum_singular_value,maximum_singular_value,hessian_relative_error,magnitude_relative_error,spectrum_l1_error,log_condition_error,pairwise_order_accuracy,tie_fraction,estimated_magnitude,estimated_major_spectrum_share
16,0.39269908169872414,1,sobol,8,41,1610041,1,,6,15.651094755858379,0.18574518825066663,2.907115541755936,6.880915767664151e-16,4.4322438096728357e-16,7.771561172376096e-16,7.993605777301127e-15,1.0,0.0,11.33578404875464,0.941176470588235
16,0.39269908169872414,1,sobol,8,42,1610042,1,,6,8.51033241147467,0.3423970008207171,2.9139122936762676,6.514277051568603e-16,6.648365714509253e-16,4.718447854656915e-16,4.440892098500626e-15,1.0,0.0,11.335784048754626,0.9411764705882351
16,0.39269908169872414,1,sobol,8,43,1610043,1,,6,7.961838529947843,0.3676175766349308,2.926911785938046,9.006191000873938e-16,8.864487619345671e-16,1.3877787807814457e-17,0.0,1.0,0.0,11.335784048754624,0.9411764705882353
16,0.39269908169872414,1,sobol,8,44,1610044,1,,6,21.095070745217768,0.13794031002843643,2.9098605986671386,9.94558006961861e-16,4.4322438096728357e-16,1.5126788710517758e-15,1.3322676295501878e-14,1.0,0.0,11.33578404875464,0.9411764705882345
16,0.39269908169872414,1,sobol,8,45,1610045,1,,6,11.720600749509494,0.24848301899053313,2.9123702586208244,5.263289523986492e-16,2.2161219048364179e-16,6.522560269672795e-16,5.773159728050814e-15,1.0,0.0,11.335784048754636,0.941176470588235
16,0.39269908169872414,1,sobol,8,46,1610046,1,,6,19.56556281355428,0.1487587569031268,2.9105488022543784,7.917985238058573e-16,2.2161219048364179e-16,1.3322676295501878e-15,1.199040866595169e-14,1.0,0.0,11.335784048754636,0.941176470588236
16,0.39269908169872414,1,sobol,8,47,1610047,1,,6,23.26840205002869,0.12523577831383106,2.914036440854485,1.178210646850122e-15,0.0,2.0192181260370035e-15,1.8207657603852567e-14,1.0,0.0,11.335784048754634,0.9411764705882363
16,0.39269908169872414,1,sobol,8,48,1610048,1,,6,19.33202119174996,0.15001982488466226,2.9001864338529084,1.1808129926971298e-15,6.648365714509253e-16,1.6167622796103842e-15,1.509903313490213e-14,1.0,0.0,11.335784048754626,0.9411764705882361
16,0.39269908169872414,1,sobol,8,49,1610049,1,,6,7.805947150881954,0.3745829129173814,2.9239744218564963,5.32128895573647e-16,2.2161219048364179e-16,2.7755575615628914e-17,4.440892098500626e-16,1.0,0.0,11.33578404875463,0.9411764705882353
16,0.39269908169872414,1,sobol,12,0,1610000,1,,6,8.116345814794045,0.4392177672358214,3.5648432868876436,6.745761868779405e-16,4.4322438096728357e-16,2.1510571102112408e-16,2.220446049250313e-15,1.0,0.0,11.335784048754629,0.9411764705882352
16,0.39269908169872414,1,sobol,12,1,1610001,1,,6,11.828107144275238,0.30128221297332186,3.563598295712802,1.1303443774648181e-15,6.648365714509253e-16,1.4779844015322396e-15,1.2878587085651816e-14,1.0,0.0,11.335784048754642,0.9411764705882345
16,0.39269908169872414,1,sobol,12,2,1610002,1,,6,12.518332249182832,0.287098765958699,3.5939977406013757,1.3342820757610532e-15,4.4322438096728357e-16,1.5612511283791264e-15,1.4210854715202004e-14,1.0,0.0,11.335784048754629,0.9411764705882361
16,0.39269908169872414,1,sobol,12,3,1610003,1,,6,12.013097083943261,0.2990769030390674,3.5928398717734025,3.601198095359179e-15,2.2161219048364179e-16,5.1486592766991635e-15,4.707345624410664e-14,1.0,0.0,11.33578404875463,0.9411764705882327
16,0.39269908169872414,1,sobol,12,4,1610004,1,,6,12.958775712064035,0.27608626194200037,3.5777399456885437,9.568059807272907e-16,4.4322438096728357e-16,1.2975731600306517e-15,1.1546319456101628e-14,1.0,0.0,11.335784048754629,0.941176470588236
16,0.39269908169872414,1,sobol,12,5,1610005,1,,6,11.676061188452463,0.30664459586674525,3.580401064448395,1.5913313893372485e-16,2.2161219048364179e-16,1.5265566588595902e-16,8.881784197001252e-16,1.0,0.0,11.33578404875463,0.9411764705882354
16,0.39269908169872414,1,sobol,12,6,1610006,1,,6,16.732913331425454,0.2139612830259287,3.580195605153457,1.1357624762286642e-15,8.864487619345671e-16,5.828670879282072e-16,4.884981308350689e-15,1.0,0.0,11.335784048754643,0.941176470588235
16,0.39269908169872414,1,sobol,12,7,1610007,1,,6,10.24329219335017,0.3488905683872004,3.5737880354941134,1.6620914286273133e-16,0.0,3.400058012914542e-16,2.220446049250313e-15,1.0,0.0,11.335784048754634,0.9411764705882351
16,0.39269908169872414,1,sobol,12,8,1610008,1,,6,10.503507878240388,0.3387128726660835,3.5576733265096414,7.641805642003378e-16,0.0,1.1934897514720433e-15,9.325873406851315e-15,1.0,0.0,11.335784048754634,0.941176470588236
16,0.39269908169872414,1,sobol,12,9,1610009,1,,6,8.922968246463777,0.4038252659575955,3.6033200252594138,4.709259047777387e-16,2.2161219048364179e-16,4.163336342344337e-16,3.552713678800501e-15,1.0,0.0,11.33578404875463,0.9411764705882351
16,0.39269908169872414,1,sobol,12,10,1610010,1,,6,12.392042871264453,0.2902945903813935,3.5973430093023815,5.491613129295785e-16,2.2161219048364179e-16,3.2612801348363973e-16,2.220446049250313e-15,1.0,0.0,11.335784048754636,0.9411764705882351
16,0.39269908169872414,1,sobol,12,11,1610011,1,,6,7.520864189411861,0.47534364587806516,3.574995003948813,1.042770135338496e-15,8.864487619345671e-16,1.0685896612017132e-15,9.325873406851315e-15,1.0,0.0,11.335784048754643,0.9411764705882347
16,0.39269908169872414,1,sobol,12,12,1610012,1,,6,9.72729418094789,0.3686772599200651,3.5862321650682625,1.7737629852454899e-15,8.864487619345671e-16,1.734723475976807e-15,1.509903313490213e-14,1.0,0.0,11.335784048754643,0.9411764705882362
16,0.39269908169872414,1,sobol,12,13,1610013,1,,6,11.400077145637518,0.3130232228688115,3.568488889080537,5.263289523986492e-16,0.0,7.424616477180734e-16,7.549516567451064e-15,1.0,0.0,11.335784048754634,0.941176470588235
16,0.39269908169872414,1,sobol,12,14,1610014,1,,6,8.214379500106542,0.43282838339762,3.5554165996456644,1.246568571470485e-15,1.3296731429018507e-15,5.48172618408671e-16,3.9968028886505635e-15,1.0,0.0,11.335784048754649,0.941176470588235
16,0.39269908169872414,1,sobol,12,15,1610015,1,,6,10.684017741358122,0.3338343013559974,3.5666915983613703,5.602286482868205e-16,4.4322438096728357e-16,1.3877787807814457e-17,0.0,1.0,0.0,11.335784048754629,0.9411764705882353
16,0.39269908169872414,1,sobol,12,16,1610016,1,,6,9.651052073171023,0.3687995070684485,3.559303247277401,7.47941142882291e-16,2.2161219048364179e-16,9.298117831235686e-16,8.43769498715119e-15,1.0,0.0,11.335784048754636,0.9411764705882357
16,0.39269908169872414,1,sobol,12,17,1610017,1,,6,11.158222673191432,0.3196993782530296,3.5672768510281583,5.456567378044849e-16,4.4322438096728357e-16,4.0939474033052647e-16,3.1086244689504383e-15,1.0,0.0,11.335784048754629,0.9411764705882355
16,0.39269908169872414,1,sobol,12,18,1610018,1,,6,9.436399922556859,0.37759306839459394,3.5631192013567534,3.426489259832085e-16,2.2161219048364179e-16,4.440892098500626e-16,3.9968028886505635e-15,1.0,0.0,11.335784048754636,0.9411764705882355
16,0.39269908169872414,1,sobol,12,19,1610019,1,,6,9.485323078522343,0.3735094125346066,3.542857450759827,9.006191000873938e-16,8.864487619345671e-16,1.3877787807814457e-17,0.0,1.0,0.0,11.335784048754624,0.9411764705882353
16,0.39269908169872414,1,sobol,12,20,1610020,1,,6,11.053187916995313,0.32247636136352703,3.564391820939951,4.963135997292547e-16,2.2161219048364179e-16,5.204170427930421e-16,5.329070518200751e-15,1.0,0.0,11.335784048754636,0.9411764705882355
16,0.39269908169872414,1,sobol,12,21,1610021,1,,6,10.172134588655807,0.35059309211385403,3.566280118835126,8.515684518833766e-16,0.0,7.28583859910259e-16,7.105427357601002e-15,1.0,0.0,11.335784048754634,0.941176470588235
16,0.39269908169872414,1,sobol,12,22,1610022,1,,6,10.553035269992327,0.3384309432131161,3.5714736801847846,4.371226726376512e-16,2.2161219048364179e-16,5.134781488891349e-16,4.884981308350689e-15,1.0,0.0,11.33578404875463,0.9411764705882355
16,0.39269908169872414,1,sobol,12,23,1610023,1,,6,8.612225630108721,0.4161271777182618,3.583781145330021,5.941896141398704e-15,3.3241828572546266e-15,7.889522368742519e-15,7.061018436615996e-14,1.0,0.0,11.335784048754672,0.9411764705882313
16,0.39269908169872414,1,sobol,12,24,1610024,1,,6,10.68609726027935,0.33521416003745225,3.582131117183062,1.1545256038774778e-15,1.1080609524182089e-15,1.3877787807814457e-17,0.0,1.0,0.0,11.335784048754622,0.9411764705882353
16,0.39269908169872414,1,sobol,12,25,1610025,1,,6,13.240118683582105,0.2698309480202568,3.572593776291674,2.349409332850029e-15,6.648365714509253e-16,2.400857290751901e-15,2.1316282072803006e-14,1.0,0.0,11.335784048754626,0.9411764705882341
16,0.39269908169872414,1,sobol,12,26,1610026,1,,6,9.06321939884432,0.3965189047640176,3.593737829665747,8.479562682542542e-16,2.2161219048364179e-16,1.2698175844150228e-15,1.1102230246251565e-14,1.0,0.0,11.33578404875463,0.941176470588236
16,0.39269908169872414,1,sobol,12,27,1610027,1,,6,11.809043319572904,0.3019750774768826,3.566036771355891,6.654134362635327e-16,4.4322438096728357e-16,2.2898349882893854e-16,2.220446049250313e-15,1.0,0.0,11.33578404875464,0.9411764705882352
16,0.39269908169872414,1,sobol,12,28,1610028,1,,6,10.636904597794606,0.3355184066882558,3.5688772827470285,8.868814926227449e-16,2.2161219048364179e-16,6.938893903907228e-17,1.3322676295501878e-15,1.0,0.0,11.335784048754636,0.9411764705882353
16,0.39269908169872414,1,sobol,12,29,1610029,1,,6,8.39351497609905,0.42685351840214264,3.582801399308956,5.32128895573647e-16,4.4322438096728357e-16,4.3021142204224816e-16,3.552713678800501e-15,1.0,0.0,11.33578404875464,0.9411764705882355
16,0.39269908169872414,1,sobol,12,30,1610030,1,,6,9.429375153949817,0.37689044776733777,3.5538414239383562,7.05709571638624e-16,2.2161219048364179e-16,3.8163916471489756e-16,3.1086244689504383e-15,1.0,0.0,11.335784048754636,0.9411764705882351
16,0.39269908169872414,1,sobol,12,31,1610031,1,,6,8.510591023750049,0.41967613314400537,3.571691931617502,5.764313701347172e-16,0.0,2.7755575615628914e-17,4.440892098500626e-16,1.0,0.0,11.335784048754634,0.9411764705882353
16,0.39269908169872414,1,sobol,12,32,1610032,1,,6,11.015090641963228,0.3227334871182974,3.554938613804918,6.607844170292402e-16,0.0,1.2836953722228372e-15,1.1102230246251565e-14,1.0,0.0,11.335784048754634,0.941176470588236
16,0.39269908169872414,1,sobol,12,33,1610033,1,,6,9.400601693999388,0.37869095374985795,3.559922821323158,4.606872515410712e-15,2.880958476287343e-15,2.699229728619912e-15,2.4424906541753444e-14,1.0,0.0,11.335784048754666,0.9411764705882366
16,0.39269908169872414,1,sobol,12,34,1610034,1,,6,10.641071050579733,0.33527600817641545,3.5676958245599883,2.3668192318753215e-16,2.2161219048364179e-16,3.400058012914542e-16,2.220446049250313e-15,1.0,0.0,11.335784048754636,0.9411764705882355
16,0.39269908169872414,1,sobol,12,35,1610035,1,,6,9.449787982529273,0.3776761464866946,3.568959510357932,4.643621565323365e-16,4.4322438096728357e-16,2.5673907444456745e-16,2.6645352591003757e-15,1.0,0.0,11.33578404875464,0.9411764705882352
16,0.39269908169872414,1,sobol,12,36,1610036,1,,6,10.537593089914523,0.34035204826923793,3.5864913919801755,6.836161369112944e-16,6.648365714509253e-16,4.85722573273506e-17,8.881784197001252e-16,1.0,0.0,11.335784048754642,0.9411764705882353
16,0.39269908169872414,1,sobol,12,37,1610037,1,,6,9.623652068801952,0.3715606509022879,3.5757704267412027,3.5149293285756973e-16,2.2161219048364179e-16,4.163336342344337e-16,3.552713678800501e-15,1.0,0.0,11.33578404875463,0.9411764705882351
16,0.39269908169872414,1,sobol,12,38,1610038,1,,6,10.100524394838612,0.3536743580028789,3.572296480836963,8.903357666229734e-16,6.648365714509253e-16,5.689893001203927e-16,6.217248937900877e-15,1.0,0.0,11.335784048754642,0.9411764705882355
16,0.39269908169872414,1,sobol,12,39,1610039,1,,6,10.05286844772331,0.35376309616015217,3.5563338673573006,2.0996585558287553e-15,1.3296731429018507e-15,2.220446049250313e-15,1.9984014443252818e-14,1.0,0.0,11.335784048754649,0.9411764705882364
16,0.39269908169872414,1,sobol,12,40,1610040,1,,6,13.044865554400243,0.27451689178794536,3.581035945785587,1.5235838095750372e-15,8.864487619345671e-16,5.551115123125783e-17,8.881784197001252e-16,1.0,0.0,11.335784048754624,0.9411764705882353
16,0.39269908169872414,1,sobol,12,41,1610041,1,,6,12.661795189353727,0.28202799732399964,3.5709807397800843,7.990341160566631e-16,4.4322438096728357e-16,8.604228440844963e-16,7.549516567451064e-15,1.0,0.0,11.335784048754629,0.9411764705882348
16,0.39269908169872414,1,sobol,12,42,1610042,1,,6,8.942384251952511,0.3988189609887178,3.5663923961255724,2.7282836890224245e-16,0.0,4.440892098500626e-16,3.9968028886505635e-15,1.0,0.0,11.335784048754634,0.9411764705882351
16,0.39269908169872414,1,sobol,12,43,1610043,1,,6,7.71933737567002,0.46143903048225293,3.5620035545945927,8.37026192396374e-16,6.648365714509253e-16,2.706168622523819e-16,3.1086244689504383e-15,1.0,0.0,11.335784048754642,0.9411764705882352
16,0.39269908169872414,1,sobol,12,44,1610044,1,,6,9.904973723215297,0.3613537739942867,3.579199636198089,4.900899855178037e-16,4.4322438096728357e-16,0.0,0.0,1.0,0.0,11.335784048754629,0.9411764705882353
16,0.39269908169872414,1,sobol,12,45,1610045,1,,6,7.901781897840156,0.4515451301112547,3.5680111351709902,4.643621565323365e-16,4.4322438096728357e-16,2.5673907444456745e-16,2.6645352591003757e-15,1.0,0.0,11.33578404875464,0.9411764705882352
16,0.39269908169872414,1,sobol,12,46,1610046,1,,6,9.1257989000403,0.3911985497495491,3.5699992950017956,7.223673626115926e-16,2.2161219048364179e-16,1.096345236817342e-15,9.769962616701378e-15,1.0,0.0,11.33578404875463,0.9411764705882358
16,0.39269908169872414,1,sobol,12,47,1610047,1,,6,10.053765705865835,0.354788232654627,3.566957766307838,6.075418476974287e-16,4.4322438096728357e-16,3.122502256758253e-16,1.7763568394002505e-15,1.0,0.0,11.335784048754629,0.9411764705882355
16,0.39269908169872414,1,sobol,12,48,1610048,1,,6,11.599509086156514,0.31065915128854754,3.603493648069178,1.1231934601022577e-15,0.0,1.3114509478384662e-15,1.199040866595169e-14,1.0,0.0,11.335784048754634,0.9411764705882346
16,0.39269908169872414,1,sobol,12,49,1610049,1,,6,7.537384761846557,0.4735664324333467,3.5694524115451443,1.2733664643232256e-15,6.648365714509253e-16,1.4849232954361469e-15,1.2878587085651816e-14,1.0,0.0,11.335784048754642,0.9411764705882345
16,0.39269908169872414,1,sobol,20,0,1610000,1,,6,8.163296722042164,0.5640714200807502,4.604682374542856,5.204643799163299e-16,2.2161219048364179e-16,4.163336342344337e-17,8.881784197001252e-16,1.0,0.0,11.335784048754636,0.9411764705882353
16,0.39269908169872414,1,sobol,20,1,1610001,1,,6,8.56431930616165,0.536854166610224,4.597790503693265,6.607844170292402e-16,2.2161219048364179e-16,6.591949208711867e-16,6.217248937900877e-15,1.0,0.0,11.335784048754636,0.941176470588235
16,0.39269908169872414,1,sobol,20,2,1610002,1,,6,8.466978199783316,0.5465011339020704,4.627213186905694,4.440892098500626e-16,4.4322438096728357e-16,2.42861286636753e-16,2.6645352591003757e-15,1.0,0.0,11.33578404875464,0.9411764705882352
16,0.39269908169872414,1,sobol,20,3,1610003,1,,6,8.369276626190457,0.5505427099502965,4.607644234106569,1.1056344121471616e-15,8.864487619345671e-16,7.147060721024445e-16,7.105427357601002e-15,1.0,0.0,11.335784048754643,0.941176470588235
16,0.39269908169872414,1,sobol,20,4,1610004,1,,6,8.941298189383136,0.5141891773407108,4.597518760356902,5.32128895573647e-16,0.0,3.400058012914542e-16,2.220446049250313e-15,1.0,0.0,11.335784048754634,0.9411764705882351
16,0.39269908169872414,1,sobol,20,5,1610005,1,,6,9.771671903460177,0.4701396732543518,4.594050635841498,6.654134362635327e-16,2.2161219048364179e-16,6.106226635438361e-16,5.329070518200751e-15,1.0,0.0,11.33578404875463,0.941176470588235
16,0.39269908169872414,1,sobol,20,6,1610006,1,,6,7.534433739567227,0.6116441174859726,4.608392075394133,1.142163086610695e-16,0.0,9.020562075079397e-17,1.7763568394002505e-15,1.0,0.0,11.335784048754634,0.9411764705882353
16,0.39269908169872414,1,sobol,20,7,1610007,1,,6,8.234994116930784,0.5589278899120635,4.60276788521438,7.990341160566631e-16,4.4322438096728357e-16,1.0824674490095276e-15,9.325873406851315e-15,1.0,0.0,11.335784048754629,0.9411764705882358
16,0.39269908169872414,1,sobol,20,8,1610008,1,,6,7.633424474903093,0.6026398646613174,4.600205892457987,8.109499856082269e-16,2.2161219048364179e-16,7.28583859910259e-16,7.105427357601002e-15,1.0,0.0,11.335784048754636,0.941176470588235
16,0.39269908169872414,1,sobol,20,9,1610009,1,,6,7.754240716601629,0.5923218659719618,4.593006330453239,2.3668192318753215e-16,0.0,4.3021142204224816e-16,3.552713678800501e-15,1.0,0.0,11.335784048754634,0.9411764705882355
16,0.39269908169872414,1,sobol,20,10,1610010,1,,6,10.472554006713642,0.43881479210903035,4.59551160930664,5.32128895573647e-16,4.4322438096728357e-16,3.95516952522712e-16,3.1086244689504383e-15,1.0,0.0,11.335784048754629,0.9411764705882355
16,0.39269908169872414,1,sobol,20,11,1610011,1,,6,7.994701087391112,0.574387352578913,4.592055192246338,6.125733360790163e-16,2.2161219048364179e-16,4.579669976578771e-16,4.440892098500626e-15,1.0,0.0,11.33578404875463,0.9411764705882351
16,0.39269908169872414,1,sobol,20,12,1610012,1,,6,8.260378166233764,0.557207282643217,4.602742871612475,7.396877466021241e-16,6.648365714509253e-16,3.191891195797325e-16,1.7763568394002505e-15,1.0,0.0,11.335784048754626,0.9411764705882355
16,0.39269908169872414,1,sobol,20,13,1610013,1,,6,7.84021183667969,0.5869257415060972,4.601622145808108,9.663822591860956e-16,2.2161219048364179e-16,9.020562075079397e-16,7.993605777301127e-15,1.0,0.0,11.335784048754636,0.9411764705882357
16,0.39269908169872414,1,sobol,20,14,1610014,1,,6,7.97602823116603,0.5779430037690343,4.609689714066713,7.271320212720789e-16,4.4322438096728357e-16,3.469446951953614e-17,8.881784197001252e-16,1.0,0.0,11.335784048754629,0.9411764705882353
16,0.39269908169872414,1,sobol,20,15,1610015,1,,6,9.144136719889437,0.5034621451803394,4.603726688817848,6.791112039085733e-16,6.648365714509253e-16,2.706168622523819e-16,3.1086244689504383e-15,1.0,0.0,11.335784048754642,0.9411764705882352
16,0.39269908169872414,1,sobol,20,16,1610016,1,,6,8.108234007855675,0.5688763889980974,4.612582883540507,3.047167619150074e-16,0.0,4.718447854656915e-16,4.440892098500626e-15,1.0,0.0,11.335784048754634,0.9411764705882355
16,0.39269908169872414,1,sobol,20,17,1610017,1,,6,7.539895405249702,0.6113886010930993,4.609806104203902,1.748710115874999e-15,1.3296731429018507e-15,1.061650767297806e-15,9.325873406851315e-15,1.0,0.0,11.335784048754618,0.9411764705882347
16,0.39269908169872414,1,sobol,20,18,1610018,1,,6,7.900447987610503,0.5823938362226472,4.601172211381974,7.05709571638624e-16,2.2161219048364179e-16,6.245004513516506e-17,8.881784197001252e-16,1.0,0.0,11.335784048754636,0.9411764705882353
16,0.39269908169872414,1,sobol,20,19,1610019,1,,6,7.944514810318387,0.5805151090419621,4.611910881397462,8.729277177815292e-16,4.4322438096728357e-16,2.636779683484747e-16,3.1086244689504383e-15,1.0,0.0,11.335784048754629,0.9411764705882352
16,0.39269908169872414,1,sobol,20,20,1610020,1,,6,8.908768959098724,0.5182415935289613,4.6168946217446685,7.330861672095044e-15,3.989019428705552e-15,5.974387651264124e-15,5.3734794391857577e-14,1.0,0.0,11.335784048754679,0.9411764705882383
